"","Y","X","Z","Z2","Z3","Z_bad"
"35",-1.72485108335411,-0.408458192056129,0.821581081637487,0.183730179476005,0.583311165233674,2.08271261805459
"36",-1.04170420379428,-0.584371405071932,0.688640254100091,0.717668905739407,0.914296756326392,0.8840766124328
"37",2.95660903335016,1.49975100562387,0.553917653537589,-0.849989231686469,0.295213089251524,0.261217940228941
"38",2.0998256313368,0.452309580455516,-0.0619117105767217,0.67408994182628,0.712800800698463,-0.424018641144002
"39",2.04883969782096,0.479823730659453,-0.305962663739917,0.00465431422434222,-0.493949646927447,-0.601836401222695
"40",1.40295539152228,0.857618042978399,-0.380471001012383,-0.360151775736727,-0.148261757659923,-0.623404681496129
"41",2.71449635854962,1.33425129594385,-0.694706978920513,1.11784189633082,-0.320067902611954,0.60826614268331
"42",1.1279661917073,0.237621789152881,-0.207917278019599,0.247223611057383,-0.476216444919078,-0.761064669468492
"43",-5.32634408878198,-1.83642572609251,-1.26539635156826,-0.788550546713159,-1.58233792587746,1.63572137246491
"44",5.34387459146232,2.82707277847119,2.16895596533851,-1.26787922827726,2.70165458928285,1.71313771747799
"45",2.96350962920064,1.19431837259908,1.20796199830499,0.341368107491606,1.86931622013393,0.0915664553428741
"46",-5.13998263385206,-2.30837523973597,-1.12310858320335,-0.75801220131711,-1.01395827142677,-2.27212261835253
"47",1.19998131260892,0.629949756978554,-0.402884835299076,1.80807011198893,-1.03167719702507,-0.233047244231006
"48",-3.84633573009771,-1.912664097332,-0.466655353623219,0.544792717468943,-0.0540229965539403,1.2230918414317
"49",-0.97932978332067,-0.127838284502179,0.779965118336318,-2.73667446003597,0.406374919097529,0.492919066809358
"50",-3.32445226882999,-1.1649862163258,-0.0833690664718293,-1.02254967834869,-0.165399384242745,-0.139206556462328
"51",-1.11986041433929,-0.459996589670582,0.253318513994755,-1.24578468166768,0.93500121115743,0.407803353299632
"52",-6.38575909159306,-3.01936563439299,-0.028546755348703,-1.01664191522471,-0.850479805925989,0.00496929191879507
"53",0.759434941506727,-0.0373300620773633,-0.0428704572913161,-1.64803947514363,0.329797514561047,-0.445498165891275
"54",8.39410682586286,3.43211230668397,1.36860228401446,0.521126785487356,1.51512466596923,3.21532547598268
"55",-1.32758859760135,-0.657833109117349,-0.225770985659268,0.376947529960637,-0.0906767429927465,-1.11884977080557
"56",2.1450793786511,0.873203693079775,1.51647060442954,0.425304010820081,1.64759005579972,-0.459832635250329
"57",-3.97928020561904,-1.95443244585666,-1.54875280423022,1.1234220425164,-1.69991749271268,-2.39986891243285
"58",0.62916703733067,0.0139035967247695,0.584613749636069,-0.035351975653511,0.660853332636265,0.28261287710842
"59",1.0145993073025,0.39805192251185,0.123854243844614,1.43850642301198,-0.0449598305696034,0.781458595243207
"60",2.09889713063011,0.931150814384951,0.215941568743973,-1.12796160514441,0.339919069596321,-0.230132234687705
"61",6.17583097890744,2.53145792564572,0.379639482759882,-0.685407530092446,0.0711085484086475,0.222894920397143
"62",-6.30571086053914,-2.65914485557184,-0.502323453109302,-0.777926523230062,-0.345155088027135,-0.835481440988088
"63",3.73244847899745,1.14229223293598,-0.33320738366942,-0.377894617164921,0.403974688658072,1.00316046668552
"64",-1.09831874366619,-0.723715577923008,-1.01857538310709,-0.903917622638662,-1.49009534322351,1.18156922176148
"65",-0.71032109950702,-0.445571555109607,-1.07179122647558,0.6431477517884,-1.30898196982955,-2.73537451050758
"66",-2.92236915331915,-1.18106365109428,0.303528641404258,-0.128108776140932,0.0218894523731745,0.654280414648499
"67",0.414852261231906,0.289364926407218,0.448209778629426,1.1109469393458,1.03267533634802,-0.781809343758387
"68",-1.32557728087359,-0.849631042652017,0.0530042267305041,-1.52604062628071,-0.113567950672088,-0.405476884480675
"69",-2.15787971637291,-0.0470827294872426,0.922267467879738,-1.531390868365,1.41491595367852,0.0950607189017699
"70",-0.0558968136699658,0.272812567584063,2.05008468562714,-0.679166863591522,2.02268551929565,-0.110606681434366
"71",0.747824560979304,0.0809164743367474,-0.491031166056535,-0.873373138638672,-0.812069919051741,-0.264488089352792
"72",-8.65589184212788,-4.18070502788805,-2.30916887564081,-1.52098422590799,-1.89247368868479,-3.18896030211354
"73",0.341849252163534,0.571188398823898,1.00573852446226,0.392481087020716,0.682684958472182,1.46679886504881
"74",-0.444942299452621,0.0953761158411843,-0.709200762582393,0.669879081502643,-0.947630232137945,0.777677909284869
"75",0.997309644995722,0.38078030629084,-0.688008616467358,1.31841504464163,-0.925119533803422,0.703271748861432
"76",-0.175337567496697,0.729747408675406,1.0255713696967,0.512022708360951,1.50355810029881,-2.13432728564023
"77",-1.0765722308073,-0.973900735694753,-0.284773007051009,0.43139096901476,0.771258700733439,-0.484428449973537
"78",-7.49719433140031,-2.66412982848218,-1.22071771225454,1.30415523517353,-1.89425615117657,-0.400973747644118
"79",-1.05733126199553,-0.276995869839985,0.18130347974915,-0.389135890602367,-0.250164051822699,0.974910240190555
"80",-0.671072832048499,0.0580548234624938,-0.138891362439045,0.127641274048801,-0.657243446601992,-0.503388751866554
"81",-3.3229815585535,-1.03719067450254,0.00576418589988693,0.289348445891014,-0.633333598960087,0.0704149741637549
"82",-2.37708680649927,-0.649589733193157,0.38528040112633,2.37274263187425,0.476939467884559,1.83010991965622
"83",3.36338609801044,1.55665437220242,-0.370660031792409,0.43006635444484,-0.296664040398052,-0.197404022893822
"84",2.92541505876923,1.52259454499256,0.644376548518833,-0.785487678087819,0.457788930088568,2.7911160266131
"85",-4.58771407614043,-2.14343072184378,-0.220486561818751,0.467127983582867,-0.47433648277551,-1.81762884738511
"86",-5.80820350512113,-1.74371986476964,0.331781963915697,-1.1460229700617,0.64666753277768,2.0235248364783
"87",-3.4077436613466,-1.04171147492541,1.09683901314935,-1.1151271358915,0.0764722951726915,-2.69563151346185
"88",6.32432338199221,3.22781524722746,0.435181490833803,1.21066768839645,1.08915457579338,1.49481946844571
"89",-3.61744396677392,-1.36970440688043,-0.325931585531227,-1.17287394246877,-0.271541779968143,0.552218005505469
"90",2.22192632365364,1.50934762698232,1.14880761845109,-1.56656679944203,1.57563870918891,0.522413596669003
"91",4.30104637882566,1.62575283291398,0.993503855962119,-0.470230393972754,0.953119609455992,0.499153192382597
"92",1.51650759194413,0.670459621713393,0.54839695950807,-0.632686294660839,0.561731073083017,0.921152487549704
"93",-1.1327824176793,-0.0444688980202628,0.238731735111441,0.313250365203186,0.0955282523707685,0.364233834652568
"94",-2.4148071530064,-0.973055569002093,-0.627906076039371,-0.239837776867839,-0.907996486813585,-0.358067412441309
"95",3.15914955404504,1.72202651779795,1.36065244853001,2.64645121200562,1.8645254085638,3.80556197471248
"96",-1.47347622743209,-0.396590523098493,-0.600259587147127,1.33340158586542,-0.557424554691376,-0.347997595839481
"97",-2.18418776777545,-0.610067078640443,2.18733299301658,-1.99492841319364,1.57822803581097,-3.36000857156591
"98",1.21662257992729,0.634213330963842,1.53261062618519,0.319367398471265,1.73872418045338,2.37873396721511
"99",0.355040505665477,-0.193077106927143,-0.235700359100477,-0.411317805026416,-0.683127036571872,-0.473133379449483
"100",-2.11003728459686,-1.16844464408208,-1.02642090030678,0.775514909177735,-2.10610050185795,0.260219927933745
"101",0.513566438002982,0.356856725359372,-0.710406563699301,-1.01615185466455,-0.770292939522077,-1.76943792565572
"102",4.3158365908443,1.96400817303774,0.25688370915653,-0.519983251059716,0.207088493337007,0.0672311963395959
"103",-0.332904823190335,-0.563411595120916,-0.246691878462374,0.0705883136633334,-0.0189835645960607,-1.39501716351046
"104",0.189569272572723,0.165041615410543,-0.347542599397733,0.409643632238833,0.33745238502794,-1.60490070289885
"105",-2.76819308221359,-1.61199914057973,-0.951618567265016,-1.65481672621274,-0.495944618791089,-3.48431282742281
"106",-3.93558009007583,-1.39500359149493,-0.0450277248089203,-0.392624027714829,-0.428839149601192,-0.0318186081661555
"107",-1.25807771548036,-0.504213513655744,-0.784904469457076,-2.04013363764508,-0.502058032859018,-4.30761639758971
"108",-4.05526853795575,-1.81748513123085,-1.66794193658814,0.540665454614255,-1.62981013156631,1.05176006821593
"109",-1.49966803016185,-0.847666266860945,-0.380226520287762,-0.665321188685167,-0.130322176015132,-0.952920553035381
"110",-0.186935675753201,-0.272127594798093,0.918996609060766,1.38052005512718,0.723936631360994,0.939812943381327
"111",-1.84077136314068,-0.85857669207167,-0.575346962608392,1.18185827608229,-0.911933693818709,0.713027899132951
"112",-0.761175127597139,0.00251954759633112,0.607964322225033,-0.781710319136195,1.12154818008515,0.941704290204864
"113",-3.69545882861599,-1.38287230591563,-1.61788270828916,0.352178111371434,-1.56245195218434,-0.724795334713495
"114",-1.17208332611933,-0.725301968360707,-0.0555619655245394,1.17022276829348,0.28219211001483,-0.409238381084066
"115",5.26097189735235,1.95206752253846,0.519407203943462,0.462579685821988,0.198482519108061,-0.799969125346997
"116",-3.73495919010767,-1.47391179758899,0.301153362166714,-1.1102776366921,-1.08275142328867,0.815151930068588
"117",-1.84665894703472,-0.730930137368762,0.105676194148943,-1.97452193642747,-0.128471762321438,-0.0172795738623972
"118",0.669258071053222,0.16928875540064,-0.640706008305376,0.245201815514183,-0.568943401982454,-0.640749907266199
"119",-4.07564698217486,-1.76051326605602,-0.849704346033582,-0.718923961895859,0.155041682301146,-1.96266331777994
"120",-2.90602472732944,-1.51379852107495,-1.02412879060491,1.37284391721474,-1.03962860799247,-1.87262561580728
"121",-0.0206614452289911,0.0134673358746846,0.117646597100126,-0.820618410560149,-1.02193740718544,-1.29764580248293
"122",-3.30809406887216,-1.26592123915274,-0.947474614184802,0.650457649686153,-1.1881041583378,-3.33923791936216
"123",3.07953101028598,1.12404487957383,-0.490557443700668,0.93631735652698,-0.984961318432247,-2.0469715221299
"124",1.1546192613065,0.154155712041766,-0.256092192198247,0.796136862511041,-0.00444600473848716,-0.392419489122714
"125",2.00653785834931,0.491199175846057,1.84386200523221,-1.68806748417815,1.71621469729775,-0.65563165083484
"126",0.68839576649779,-0.289800409842293,-0.651949901695459,-1.47304138272343,-0.330821657529392,-0.203737101265282
"127",-2.09959071205357,-0.796614462065499,0.235386572284857,-0.492799345134343,0.686245617950297,0.261296887643627
"128",-2.85467437092595,-1.19509623720882,0.0779608495637108,1.04222750323098,-0.385513807724376,-0.210126345652218
"129",-0.268240009007976,-0.264729004749858,-0.961856634130129,1.24234024306672,-0.433438200444259,-3.30876763657057
"130",6.40163159804569,2.88577531074703,-0.0713080861235987,1.85785707040233,-0.432203282682938,-0.454617193401747
"131",3.08451354137776,1.71206984880133,1.44455085842335,-0.929341919888444,1.35306217053609,3.18050177357656
"132",-0.603300174646968,-0.0899776831232436,0.451504053079215,-0.653206936772144,0.271847962250515,0.905180655745252
"133",-0.410544622783087,0.103863452385782,0.0412329219929399,-0.0244116825347875,-1.01026834369092,-0.127560002373152
"134",5.76682608753461,2.14231209840394,-0.422496832339625,1.24679435387727,-0.601227857280506,-2.49291077836034
"135",-9.92332915370478,-3.70758140083165,-2.05324722154052,-1.91377942061336,-3.08955091633072,-3.29463788948167
"136",2.73691320143319,1.45224561760853,1.13133721341418,-1.22283146500023,0.382761992207036,-3.63916773337435
"137",-1.1215149756325,-0.57986392634302,-1.46064007092482,1.74907440578319,-1.36045571700266,2.01722697015382
"138",-1.60441668137094,-0.272403539188684,0.739947510877334,0.783972727423185,0.90740962600887,0.781749165672897
"139",4.09267987159203,1.8536269883857,1.90910356921748,-2.13558164758205,2.25045160555406,4.94714205591901
"140",-5.72745749267426,-1.88018490443207,-1.4438931609718,1.07311191410745,-1.77528712052024,-1.78205454743357
"141",3.3623029172751,1.20366702808159,0.701784335374711,0.385901336062221,0.950452190894662,3.19614682293423
"142",-5.09059937897992,-1.71361939705466,-0.262197489402468,-0.698983339711992,0.311489896984826,-0.947140040671686
"143",-8.98997432702775,-3.39361972346536,-1.57214415914549,-0.0056878649207849,-1.8017048691321,0.164292590974422
"144",-3.67409727587789,-1.45526672504293,-1.51466765378175,0.635905657069789,-1.23198662982659,-1.53671543516474
"145",-2.28350892774361,-1.22279466082796,-1.60153617357459,0.352563570848827,-2.43587022773924,-0.0734463686341136
"146",-3.1566881852933,-1.25256051026457,-0.530906522170303,0.795669551239463,-0.722437754898198,-1.8970960778105
"147",-3.32792078534104,-1.38431689503171,-1.4617555849959,1.53695217375178,-1.46599241866057,2.92897362538719
"148",0.354224932920041,0.0105099789311309,0.687916772975828,0.390112546889205,0.943021957853522,1.04718589547088
"149",-0.786027123429341,0.136436899029555,2.10010894052567,-1.48063431852141,1.63410300275738,0.80860109169395
"150",0.481844593844846,0.283847069802659,-1.28703047603518,0.0615794930752654,-1.41575356628666,-3.40685071955971
"151",0.692709213629539,0.0973881103500726,0.787738847475178,-2.37575003180335,0.846650306173965,-1.17650283212928
"152",5.78361888275687,2.07481461302413,0.76904224100091,-0.242667123167163,1.22106194143374,-1.53596625747458
"153",-0.25456451597985,-0.367008198610024,0.332202578950118,-0.799065556694952,0.729850643551856,-1.09713857600306
"154",2.04080931496615,0.163023161399697,-1.00837660827701,-0.925486373272056,-1.09070970256814,-0.948475881403841
"155",1.67718447412923,0.612012220299758,-0.119452606630659,-0.615266874573586,0.0264885530195551,0.575298471805867
"156",-2.47548480901054,-1.23612184109259,-0.280395335170247,3.84776770582989,-0.136185274423323,-0.00420120432107401
"157",-3.32482305959178,-0.534144101671195,0.56298953322048,-0.999698714984163,0.17159605087179,-1.49080719949955
"158",-3.09725207724857,-0.936296762658961,-0.372438756103829,-0.911686535167258,0.818487428921255,-0.297624319192109
"159",0.16443454043605,0.241698582087137,0.976973386685621,-0.381080096164577,1.08158119504827,3.19253382619877
"160",1.6010528064269,0.444391175286558,-0.374580857767014,-0.383997466589783,-0.134102441607453,0.512845780784603
"161",1.06039543982579,0.69145450650198,1.05271146557933,3.39789410326659,0.387017499817084,3.91577062286921
"162",-2.05322658719223,-1.29843760422353,-1.04917700666607,-0.0260711693695634,-1.16729226033234,-0.399169503731953
"163",-7.36352347644144,-3.14985606230135,-1.26015524475811,-0.149839624441722,-1.34940690503381,-7.04996739657738
"164",4.74001611183064,2.5070729145906,3.2410399349424,-0.468349701374868,3.6445236874953,5.64422064254729
"165",-2.1556000032963,-1.18630301788672,-0.416857588160432,1.12579662627949,-0.171368971341135,-0.221481067765701
"166",-0.455801555861759,-0.0482079188480742,0.298227591540715,-0.212019587052905,0.195729895386184,-1.07335791011113
"167",-2.00684478455375,-1.05983823976845,0.636569674033849,0.470018887056929,0.87763737530888,0.487165050529032
"168",-4.24190924343689,-1.78558060869181,-0.483780625708744,0.108873465160088,-0.293644654659935,-1.14476263241229
"169",2.26962943511181,0.947642105926152,0.516862044313609,-1.5614252210103,1.03850631643776,0.0659194253724358
"170",2.48645709096979,1.28375599174052,0.368964527385086,-0.811263287088516,0.936559898168411,0.778482107649963
"171",-0.118970145763727,-0.035960399555299,-0.215380507641693,0.00114889952699058,0.0372591630385039,-0.638788395292137
"172",-6.56149011899062,-2.30635151627224,0.0652930335253153,1.20310842125094,-0.510264380746969,-0.303230476020926
"173",-2.50198699769848,-0.914159208209869,-0.034067253738464,0.311693057107097,-0.188773076117065,-0.812077123923171
"174",2.01764948800473,1.75364678645149,2.12845189901618,0.130598427256718,1.9452397897522,2.58129368421327
"175",-4.00249257718944,-1.19838725978457,-0.741336096272828,-0.80516346412522,0.0243135825035107,-0.0574027134886316
"176",-1.36483279136928,-0.435474845262021,-1.09599626707466,0.926087654316365,-1.20177153955512,-0.183530024489345
"177",1.66794726366399,0.914372815704794,0.0377883991710788,0.947016993128214,-0.287657273129535,0.677315256914322
"178",1.9323456954727,0.82437273483604,0.310480749443137,-0.321797968986427,1.29852169782626,-1.60657677365904
"179",5.53622792224991,2.22248263597479,0.436523478910183,0.772423270502735,1.22120336843323,0.467638573538664
"180",-1.61325173119471,-1.02882601405865,-0.458365332711106,-0.241610502559277,-0.515261581720654,-1.73710997359558
"181",1.32693751507795,0.157433587159739,-1.06332613397119,0.212770975389143,-0.807974071940007,-0.111595394184199
"182",0.078986948767377,0.302648618200955,1.26318517608949,0.825594764638088,0.69285002067773,1.40428386655866
"183",-0.894779246195774,-0.293469536503493,-0.349650387953555,0.563049476530567,-0.0571165889508703,-1.25769556687731
"184",3.87038068422864,1.39260589990119,-0.865512862653374,-0.752367691986515,-1.14715490157035,-1.38106724745383
"185",0.632436895191355,0.315614855626626,-0.236279568941097,0.378199932803201,-0.308434583879399,0.796632809902816
"186",-5.60734213618207,-1.96354871024935,-0.197175894348552,-0.525124486791917,-0.61588410916002,-0.574656167576819
"187",-0.956169008113765,-0.05480674451082,1.10992028971364,-0.19055131788821,0.0457275741051,-1.66706542515197
"188",0.651123357497789,-0.178234351167473,0.0847372921971965,-0.90211869584583,-0.614785812134195,0.721630132171968
"189",-0.438911864628652,0.0859126965244042,0.754053785184521,-0.024060182670129,1.17521274587985,2.22100026191107
"190",-0.99779510496797,-0.665619618872546,-0.499292017172261,0.87239666699548,-1.17405399552018,-1.10601889073502
"191",1.96039235489083,0.973084829605094,0.214445309581601,-0.312461712862435,-0.0846759284703048,1.39622562497154
"192",-2.69621092461187,-1.0999266586311,-0.324685911490835,0.720717448731055,-0.802602081476441,-0.46165021476574
"193",0.730075725326295,0.540431058866338,0.0945835281735714,-0.102828800959391,0.0221228334999487,-0.662927178688345
"194",0.949008209830159,0.278643830986032,-0.895363357977542,0.559022029508583,-0.598608925095257,-1.32240155693121
"195",-2.46495369611267,-1.33726626250246,-1.31080153332797,-1.55419837865674,-1.48043670133528,-0.850241501428111
"196",9.01173323754739,3.88853154882411,1.99721338474797,0.709922629586025,1.51746577097756,3.40182375044928
"197",0.535415245887825,0.367617515161381,0.600708823672418,-0.651595752451539,0.897641918982419,1.02463419838107
"198",-5.52337032355603,-2.30008114076468,-1.25127136162494,-0.438081055272362,-1.19413363116089,0.913613789532101
"199",-0.430899320514299,-0.298401211046871,-0.611165916680421,0.259304140876942,0.10583759613772,-0.354562143953793
"200",-2.18589024451363,-1.4456123988789,-1.18548008459731,0.491537137167375,-1.22925977298076,-0.314465847659342
"201",10.2968038110977,4.00741842768538,2.19881034888372,-0.49523162403629,2.70275636146358,4.96665393882032
"202",-0.803314445375384,-0.169815716135825,1.31241297643351,-1.03187535862525,1.12159628829198,1.01098408796851
"203",1.37850520672493,0.852429389316599,-0.265145056696353,-0.693826247873705,0.202400023294094,-0.870808694573747
"204",-1.16131897166597,-1.02190609103196,0.54319405923209,-1.26675412863605,0.595310642420396,0.248854477327947
"205",0.187222542353292,-0.547031792075586,-0.41433994791886,1.12320174331884,-0.681767138028777,-1.63348966069321
"206",-3.01952327215688,-1.18042070777595,-0.476246894615578,0.380869990508259,-0.440856056054899,-0.427730340016988
"207",-1.06819048863522,-0.866380471789818,-0.788602837850243,-0.0121901764592969,-0.66851193519036,-0.139407908638423
"208",0.386124681012286,0.475641097527312,-0.594617267459511,-1.03561319926971,0.250206699413422,-1.74082147663742
"209",0.211372155305323,0.586775212773781,1.65090746733669,0.85968673958451,2.16298205588707,-0.219243132779598
"210",2.1192299956735,0.747934546886619,-0.0540281250854405,0.189992647822113,-0.263897662277607,-0.66812325972281
"211",1.86112614622902,0.877314187013973,0.119245236427584,-1.72587558927542,0.100751883140428,0.0941992694455213
"212",1.630049897614,0.620359509735892,0.243687429599092,-0.387665690017064,0.626175698278895,1.29717628323098
"213",2.50077308871541,1.54063829271868,1.23247587848534,-0.318801236322655,0.482062985281536,0.136349007730573
"214",4.36167741845685,1.28334973126504,-0.51606383094478,-0.324302592252608,-0.40905667456129,-1.15471907770434
"215",1.40510738946588,0.369909690209087,-0.992507150392037,0.0300531850562052,-0.870133381076735,-1.03030662623087
"216",-1.18946565842952,-0.407531616388745,1.67569693240319,0.392321619067053,2.26416064434795,-0.446643938839555
"217",-1.27190718076513,-0.987328055887792,-0.441163216905286,1.19563141952012,-0.124499023095333,0.514091340580377
"218",-8.52455504522183,-3.65502033066408,-0.723065969939874,-0.113576716546283,-0.336093473320359,-1.09231852278959
"219",-2.81518302237926,-1.33871644771502,-1.23627311888329,-0.630058855720346,-1.03391954044515,0.727546175271407
"220",4.17602679352098,1.38633444742023,-1.2847157223178,-1.18749913282224,-0.842718735764837,-0.143476437176496
"221",-3.32837757915925,-1.56976913377745,-0.573973479297987,0.335647263444194,0.683603572378215,0.279791172622324
"222",3.80408064475241,1.44679513637843,0.617985817166529,-0.427534372964467,0.682550659563667,-1.03566887971855
"223",2.12505655020571,1.17348927519781,1.10984813892972,0.611498768549105,1.58193417706176,-1.59579258848842
"224",-3.90606919601704,-0.804021397855406,0.707588353835588,-0.870401547449782,1.28449438962649,0.778806450505097
"225",-3.26280701359553,-1.19129723401472,-0.363657297095253,-0.295050798828287,-0.991853799634528,-0.673109178143161
"226",-0.606122531747807,-0.414429110391389,0.0597499373846007,-1.25784490645628,0.022152170592198,-0.130145147291862
"227",1.07083624314435,-0.187858233894829,-0.70459646368007,0.554534201115664,-0.893554498709867,-0.827703708279308
"228",-2.53680766420111,-0.971702769600136,-0.71721816157401,-0.204411509653419,-1.12189772529477,1.23104192192476
"229",4.67706724785683,2.20054411823714,0.88465049897692,2.79522292316182,0.489441487490705,0.24521469559297
"230",-5.52752939080448,-2.28135505066246,-1.01559257860354,-0.437633109136367,-1.32993663293096,-1.95165823256475
"231",0.443906591360727,0.730181416347263,1.95529396549246,-0.812751760336985,1.63635061211016,5.95088967817289
"232",-1.81153498134417,-0.517109168963675,-0.0903195939658516,1.96302900357277,0.369595623746846,0.0417086162712648
"233",5.21183806442088,1.92138799854365,0.214538826629216,1.92846178554658,0.554569640349369,0.387757477545753
"234",0.612443654154147,-0.163933217878377,-0.738527704739573,1.53418047597992,-0.776507910498003,-2.34246158346772
"235",1.7812090887919,0.593771965737098,-0.57438868976327,0.31994399913145,-0.567582797181399,0.230588066749074
"236",-2.42358129959035,-1.76952192651342,-1.31701613230524,0.735767556314044,-0.383385921547884,0.806449558127545
"237",0.125498697329432,0.274961847031469,-0.182925388372727,0.926872559105419,-0.850160206673387,0.304883727629531
"238",2.68609851196301,0.963260787534945,0.418982404924464,1.12724267380332,0.510230403670019,-0.637449799304687
"239",-1.1692933311071,-0.689461304489326,0.32430434416138,-0.665469620093402,0.649931964901628,1.51985455247741
"240",-8.4290178714819,-3.68995847333454,-0.781536487054751,-0.790936889204485,-0.651707060791145,-1.16315661881317
"241",-3.98701775670519,-1.57797776721172,-0.788621970854002,1.08766682206879,-1.01091063102989,1.57807550152821
"242",0.654330551509617,0.302138809795236,-0.502198718342861,-1.17330378363285,-0.273168847792121,-0.0364364550869746
"243",3.5253198111825,1.65984487484298,1.49606066984635,0.388893387922627,1.4005531723794,2.3269793092912
"244",-3.31927877742235,-1.49896017938069,-1.13730362066574,-0.734515887505581,-1.44265771049309,2.14986831701601
"245",-2.57793082344083,-0.790719789827146,-0.179051594380198,2.04772366983463,-0.183843361344297,0.641469760046848
"246",-1.66238053868762,0.214255700900769,1.90236182167893,0.974612420069338,1.99309518531853,3.00910592633787
"247",-0.645815718257293,-0.535525598849196,-0.100974885328808,0.527679634186246,-0.0874751660941077,-0.57337934311958
"248",-2.77528707018052,-1.24000768052171,-1.35984070382139,0.196198182203574,-0.768745195486566,0.317054985342984
"249",0.478892117132889,-0.0351343830241952,-0.664769435274062,-0.809436307495285,-0.20187544683888,0.230606979001114
"250",-4.37906730644907,-1.41658774659945,0.485459978904878,-0.478183556262561,0.905964889046155,-0.020236675703573
"251",-3.21257971179243,-0.979621888239993,-0.375602871669773,0.0982719309327437,-0.706908305940598,-0.5675005695814
"252",-0.545078053216979,-0.216873089272505,-0.561876363549783,0.222763552028825,-0.113531793416607,-0.854044690721843
"253",-2.88837285671012,-0.73777966053921,-0.343917234128459,0.32638808648427,-0.317464868414045,-1.73112433791362
"254",-3.19220156226761,-0.604623855773449,0.0904966471392212,-2.60126862619487,0.51340543387413,0.491010593920773
"255",5.25886423915263,2.23763441565953,1.59850877114583,0.353843677552644,1.77605571173332,-1.525351302594
