Y,X1,X2,X3
-1.0679098098703692,4.449715497546633,7.509322361076817,1.0
8.777035343682273,7.989882622468792,6.257384618208008,1.0
2.2108750812087865,3.2683377686135135,7.571216251133264,0.0
3.9596885880260877,6.936556709182962,11.177001257243075,0.0
-6.626016723313294,1.6342604567683905,11.03080678707913,0.0
-2.318962789545485,4.330229940028451,7.598478698212994,0.0
10.695935141663597,5.3255061302100115,3.3677217340538252,0.0
2.3764722625120513,6.172444662718556,11.260038291016494,1.0
8.816276514417249,6.42245315958571,7.306877803074247,0.0
4.316217255608522,6.58669447039985,12.06718743704585,1.0
1.181260811247568,4.302549855503125,7.73167107361675,1.0
-2.518961867353485,4.0752964146708655,7.036298638990574,0.0
3.2820162179595602,6.715951762514308,10.459515721778754,1.0
-4.306875859712567,4.61739135023677,17.073097690079106,1.0
-3.2234109055383366,2.4486273533241563,12.24708997334972,0.0
-3.9485451733962362,2.7334255719930387,10.408657897617555,1.0
-1.2635873792137804,3.161095427996777,11.076554609142905,1.0
7.549444114886369,5.994321488107528,4.746652415543208,0.0
6.592800430541087,5.28485147214113,6.632978887742331,0.0
8.984071311121143,6.3809707081355365,2.467213404858583,0.0
-2.547936493424381,4.1454947073269315,15.189621683729868,1.0
-0.6132334984567944,5.317079382153429,14.582158087467246,1.0
4.1851800652214495,6.251180787934674,11.17845557864473,0.0
-1.392136720598583,4.381306920559523,10.405345309252613,0.0
0.4524297424892296,5.913550475114823,5.345229992507259,0.0
0.06681606035581622,3.6761481178666973,9.342100119247927,1.0
-4.352834466098091,4.273892306869857,15.377175635211678,0.0
-2.275649805428954,4.236524212003342,10.394247994587143,0.0
-3.748488837134195,2.6083207088219207,8.306060601364312,0.0
6.530885116048566,5.9739449615711635,4.72578801998916,1.0
-3.4506952429852635,4.061195319594552,14.140917183192414,0.0
1.8965392532851426,5.024988237455375,9.78974859691703,0.0
2.587790152195125,5.961493317811818,4.729798439911512,0.0
1.5507512014511269,5.893062352059888,7.227202953785374,0.0
8.821357609772356,6.330770217945572,6.1673859479256095,0.0
1.1415117211220653,4.803029030981153,9.604769422864084,0.0
0.2276242666497265,4.153403375911693,10.622016908838456,1.0
-0.19794693778154215,4.840563578187202,8.490348807164427,0.0
-5.435722468774648,1.6253311320839403,12.331139789460645,0.0
-3.781804756387592,2.1057750551538255,10.236406721417325,0.0
-6.2547128639422445,2.3546007752911953,13.18693715581639,0.0
-3.5581430360816464,3.0055063447970367,8.928417765757843,0.0
-6.346433003319935,5.7995484534468735,19.135976776033438,0.0
4.082370706301866,3.1890418892798786,8.306533829578127,0.0
1.834563152023215,4.243674891921221,7.290010024732384,0.0
9.940045451715966,7.598456595572131,6.921098349712727,1.0
0.5446702329713939,4.287472057877148,9.367177820337083,0.0
7.215201269182342,6.475031136934173,4.841391727402649,0.0
-2.7798091340118862,3.132764639980246,10.883688531483433,1.0
8.147680361892595,4.58912488426474,4.284088691305579,0.0
-0.4919325900068816,3.0999558901788378,10.485012772171693,1.0
2.1466867476902802,4.321933848198875,5.94624476771094,0.0
4.647808557228982,6.680616274914791,8.856119777859721,1.0
-2.481044204936633,1.5453591536153026,11.813621197397078,1.0
-8.403496335578893,5.8688472870917145,16.91211305162906,0.0
5.921412497302538,5.475471204664556,6.765998437656529,1.0
1.1535149625118017,3.811700088606411,9.549047651720825,0.0
-2.100645594852646,2.107884291223091,7.828723975673373,1.0
4.113265911422436,5.144259015427739,7.390389032317613,0.0
2.6320775946645503,3.941014581872395,7.855080010091367,0.0
-2.2420238965828694,5.465352422709408,12.472199426910818,0.0
4.920760916905797,5.043704291046886,8.535832407308861,1.0
2.001666438195644,8.20355778264183,16.747938094812564,1.0
-0.02236444439865265,4.521288745053951,11.247937767684203,1.0
1.063389885996601,2.95300501475627,6.969968016477774,0.0
4.332304147779805,5.358551269912632,8.899884453564768,0.0
8.716655751472267,5.43999336794353,7.594459029880031,0.0
4.8772907639930985,7.718375150480873,12.400205958840141,0.0
9.559569891123612,6.670222491829157,5.083661030304242,0.0
6.675950151820884,5.7137421182990185,5.97714585869257,1.0
11.612921950321567,7.926605782439124,8.225361643752576,1.0
-6.637348433248951,2.622473891354298,12.048840379414976,0.0
-6.85340287076023,3.7204969345005043,13.699180824468318,0.0
-3.786963622766218,3.1468481171889504,14.141626572318529,1.0
0.8793313123725581,4.220380393688464,11.589404559842592,1.0
-7.08035475843357,2.2466277048873824,9.75133139092594,1.0
1.4914796351847763,6.270301893628808,12.383877436941978,0.0
3.2191538732631755,4.555554605802453,6.566498147704868,0.0
3.003074826350949,2.0583874109946843,4.4660283339513205,0.0
-1.2371963474291423,2.968841837584917,11.309912733059466,1.0
1.7377260337738165,5.627027694900391,6.98296474855345,1.0
2.511001377768816,6.6762531357887624,9.804079803503557,1.0
5.589508492906623,8.993461783383573,10.358881047618443,0.0
11.12399072786485,10.82772493201466,10.74435867753489,0.0
1.2418210713982818,5.828818866551993,12.813374615575157,0.0
-4.207044176038937,3.020923759936272,12.496225564875195,1.0
-5.075044531459796,0.7359074385373816,10.585000201503071,0.0
1.7479579146248745,5.535422924687672,8.673954158591783,1.0
2.901825102473894,3.374117809379348,10.323286266028962,0.0
2.8335480207948387,4.16928547964063,8.211368749975236,0.0
1.7074929685209044,3.775806401880384,9.410713233981488,0.0
-2.4523668070713467,4.71841822716723,17.85452027074124,0.0
6.793171796678566,7.131960461575288,10.546569102650622,1.0
1.4536102840890215,5.314097134890689,11.350735051112645,1.0
2.847319116087059,4.682730325922623,7.8835580529089135,1.0
-1.4785686275517937,2.9286924943483768,13.060220249289603,0.0
-4.795632083931314,1.650634110591286,12.280817267990273,1.0
-3.2986054274128906,4.027384181853338,12.302057663965254,0.0
5.256178307140983,4.892434898363359,10.644673740260389,1.0
2.94987774192677,8.535859827159765,13.102570287300312,1.0
-4.630631057611424,5.2605490429457715,13.815055589904201,0.0
5.754333844504495,6.965479022046115,10.849296758047885,0.0
-1.1853099153020383,4.001408802921696,9.656162922999032,0.0
-3.331608307199818,2.630112467165951,12.683712970344281,0.0
4.908972121423945,3.069766475535256,7.287624080320769,1.0
-1.2022664305402215,3.5495478709284933,7.8461191581540195,1.0
7.931499272846732,9.256939464870328,9.840098971345295,0.0
6.181915372642107,3.357226641551228,4.775928794685564,0.0
3.8930118014529786,6.67697840747269,12.482785820690273,1.0
0.7425700487649369,3.194145643825947,7.11125833760253,0.0
10.205056577542155,6.863146025748488,8.58552693549473,0.0
3.47608904327832,5.769901932211726,9.360161212960687,1.0
1.7295469923134699,4.686724204683819,10.11786046471165,0.0
5.501189276829294,4.918474947729132,8.969040170730874,0.0
1.6590545698378785,3.6904246091412194,9.797886858308953,0.0
5.624762122628188,5.892144402964161,9.821117102828758,0.0
-0.09115513634976469,4.09003303931844,8.65890712711862,1.0
2.635198971406512,2.5487884724655037,7.680416627083704,1.0
-4.090165959464362,2.4441248513607614,13.244421773066804,1.0
6.0767796097195586,5.345175835444239,3.686782893199892,1.0
7.174878637733322,8.15818251282087,9.382854522971552,0.0
3.4858261495562286,5.319983227146876,8.593301584347353,0.0
4.375162458573197,4.762723347780235,11.25637446017946,1.0
6.610372541709653,5.571652279205086,5.637121610442974,0.0
5.555880455336897,7.61200348341365,8.500643976269188,1.0
0.3809556419325899,5.438765002727712,9.692920798030732,0.0
-2.39575325897288,4.178145538332526,13.210220831111378,0.0
1.8288907483515082,7.212577420119778,10.996554900386272,1.0
4.695929178498902,5.857512876923227,6.449535367393414,1.0
7.2888293982553884,8.071511983991984,8.537569843838021,1.0
-0.9205906425486902,5.366468874443813,12.658154057982074,0.0
2.1622677877937098,2.5510619365589995,6.397675402230798,0.0
-3.8913865884544134,2.26368160150867,9.764067194882887,0.0
2.034710393482909,8.3018558644625,9.972638642421174,1.0
4.225330687496665,8.447331441566593,8.842650820237706,0.0
-5.043998189567583,4.640961573434799,18.087255348396745,1.0
0.16738699925264244,4.233625357728025,8.761805621657352,0.0
2.3315530303276972,7.922888584484404,11.349295478103393,0.0
4.434888300574537,2.785908635913024,7.701096639342147,1.0
-0.7932759948933403,3.2105459620883474,11.583243975998213,0.0
1.7232358313359781,6.286653589378089,12.612362790555807,1.0
2.1938928046102704,4.210789754280821,8.236107889761707,0.0
1.585636734350296,4.989756266559858,9.835894554344401,1.0
0.6507122627740647,4.673114202950975,7.31416069032738,0.0
7.320733368098174,5.675149097597867,6.566788563850325,0.0
5.43679670815852,7.814963722627434,13.11038629750062,1.0
-0.3533105753180332,5.181169813803491,8.337997162349057,1.0
9.677350972481452,6.287877586553716,2.7591630144757895,0.0
-8.213706627522638,0.8996557979379549,15.296068469480868,0.0
2.6354111118480152,4.902563196139764,7.5937140308121815,0.0
4.256135171379526,3.3135394594142578,9.260880868755908,1.0
-1.6171254619383526,2.562373879152744,14.922719516482944,1.0
-1.0492920052309906,3.2436952661424985,9.57477371743708,1.0
0.9439991021938454,4.3317531185983755,9.50999019339441,1.0
6.514782071170928,6.831805084712026,6.3154808663484,0.0
0.7217579797928753,2.347214564520872,5.095498901117301,1.0
0.6497004876930681,5.061262985188835,9.500841206211614,1.0
0.6904624656033667,4.031661133332843,11.088429322224684,1.0
4.206602610659386,4.344653811276078,10.916576224632317,1.0
8.763463848830558,7.005515650609208,8.556216758592353,0.0
5.144081582393058,6.076230874007852,10.060773398040826,1.0
5.60727447517807,7.674796214885488,4.488370014016098,1.0
-3.2970168542034397,4.690988641500199,11.380501062086436,1.0
1.1531247505302598,3.608114776658594,10.484217534310138,0.0
-0.6696157008227179,4.552282366239001,15.920982682548573,0.0
3.817008470429505,5.484993582542443,10.022438939287142,1.0
4.180965890411208,5.353146716907422,7.171991943561762,1.0
1.07317332390505,2.831223855533267,9.847830597733543,0.0
4.0653764086794535,5.1809795632557485,9.01660059995249,0.0
3.916276666834484,5.45645666027781,11.304123606311194,1.0
5.774742949938193,10.034948075067842,10.080676185175559,1.0
10.841085740434789,8.75368922256334,6.220159896842069,0.0
6.415196134255904,3.2935132988823597,5.0927701354179415,0.0
1.0617670899659621,4.425233276901648,10.788724607899049,0.0
-4.313311440831866,2.0731159963259937,14.149343623207717,0.0
-0.3898101426039259,3.818585972073027,10.238043652155158,0.0
0.7070516059488405,5.631210007180681,12.43989206176062,0.0
5.9918739773236975,7.411707241776467,13.038427462610802,1.0
-2.6671286401518493,3.541832324512783,10.800375537384005,0.0
-0.04293798585558073,3.691707119864407,7.5565255364157755,0.0
-5.867034542868101,0.7054219405226902,10.585924255136693,1.0
-1.8380798869366546,4.674668158910185,13.621218662801443,0.0
-5.679158377287966,2.875171176280874,11.589671648799742,1.0
-0.4219892441276456,3.9411211452678527,12.244736028485967,0.0
0.15103487341322902,3.2462784436648233,8.612361274924522,1.0
3.9102398808533056,4.811474891494886,9.392938720763553,1.0
-7.7263794809635975,1.4845432172867374,9.643818067298898,0.0
-0.5628784771147646,2.065909509218019,9.845985992389613,1.0
8.258431265561489,9.258494224056596,13.503874948037076,1.0
4.1480448721929655,2.425154837451938,2.958478814985498,0.0
-1.3036106900245121,2.8064288430907207,10.091614913745513,1.0
8.931938485305292,8.673827056642628,9.761510872915437,0.0
16.04966076466901,10.810134338480815,5.8854965756675535,0.0
-2.081088070599111,2.6568667423493166,12.015301649762396,1.0
3.3293359522623716,4.263502086423939,7.826499424165227,0.0
6.695428759601699,5.683111101881019,8.92890205194052,0.0
3.771330325900629,8.457395288811185,15.54634572326213,0.0
-4.985026259619446,3.0262858431435253,13.029920948617168,1.0
1.9186816120405736,4.50944430811578,11.723460817435349,0.0
2.6707055053596385,6.5546751521234885,11.142330803933213,0.0
3.766096294474239,5.869532148933237,9.505959932663972,1.0
-3.7132127957312906,4.247687857539802,15.998131796110304,1.0
1.1110645263070484,4.732354070967918,12.406502894320717,0.0
3.1719381837191336,2.2502083832600364,7.751350258104242,1.0
4.1945671200237395,4.52365251205067,5.799693165347038,0.0
3.3029505454238595,4.46722501998209,11.700514005967808,1.0
3.1597722061281908,5.464339779252512,9.832392610364666,1.0
6.0678058316597046,3.889345562361968,5.713185499161497,0.0
2.7828749129958608,5.943077045090278,11.285758497134745,1.0
4.19896532529239,7.025431635639658,9.192918519065438,0.0
4.536890297272976,5.310858655336932,11.59199477658241,0.0
0.31932311264264324,5.703512816798407,11.32522064374272,0.0
1.809681538101189,5.106310695155734,8.175207935368483,0.0
-2.030654846432495,5.000168786182829,11.898534293272615,1.0
3.0648331360999364,3.556883932914305,8.506284752095302,0.0
6.995293879520904,5.632988523346616,8.701354380457087,1.0
3.231851263357692,4.805426803173021,8.403185780135866,0.0
3.5974200279806623,9.18633661786119,13.392923283418813,1.0
7.379880867286345,8.146709804950484,9.158282835836918,1.0
-1.2415626777009114,5.771693105113002,14.117329541692754,0.0
-7.130472511700767,3.4738855806104647,15.350454610560579,0.0
-0.542091613871756,2.775177056033164,7.783842589436654,1.0
13.095288917133308,7.38228590617773,1.2370140559091993,0.0
-1.4289128827766868,5.525498450294277,13.133528629813817,0.0
4.844630530141349,5.9602868067832215,8.974084307919577,1.0
-4.707554968888468,1.5108280260516147,7.401440760604026,1.0
9.553601015035328,6.854876963116362,8.233845681541096,1.0
3.5759910288672696,5.908840676428726,8.755558535901912,1.0
-3.204057702960387,2.779138631171044,13.89157927208122,0.0
0.5790086461614028,4.056950385100102,10.479733717952543,1.0
0.015511135917037677,5.527434408713039,13.850795890324406,0.0
-1.2926966781531926,5.104933596712487,11.482660357835487,1.0
0.34452221169707675,4.41565762839289,9.072307828148547,1.0
0.6506856554206921,4.793023463868078,8.828928390372228,0.0
-0.053098284338150815,4.496045243586229,11.684826252248804,1.0
2.6409771869176297,5.305125024204937,12.461276887998125,0.0
4.888683153040123,7.942983945986314,12.990378057102607,1.0
-7.372963639723526,-0.13331688186259516,9.215384465872772,0.0
0.5436231016230181,4.526299470980631,10.525617569213416,0.0
0.4665726121842436,5.353024842744894,11.75212122776598,0.0
3.1077678295122713,5.591987979374199,8.848104922189414,1.0
3.077279285523354,4.25617083735742,6.5951798985917,0.0
0.19230905532850606,1.4865564350428349,7.58118679989363,1.0
1.6226186762926191,5.655990967428219,9.276893672356044,0.0
4.9009715010318144,8.454700428328369,11.986621417660903,1.0
-3.658888598335831,1.9322771901677247,13.776932486716305,1.0
8.283922888769652,6.727656027396376,5.931858373796138,0.0
4.506275991294308,4.342949553754212,8.207964958210052,0.0
5.546596390658545,4.8773513083423055,8.926412508810245,1.0
-6.287098650025223,2.894202978592102,12.38415109691993,0.0
2.340692343085573,4.331087655288247,8.4156683938345,0.0
5.4155781328670995,7.6000891893979166,8.710802995157584,0.0
4.239309775086305,6.165310483975414,5.764022268549328,0.0
4.458370489696355,8.464623210819887,11.450221947919777,1.0
5.318056747519149,7.354823777955387,9.515802776210336,1.0
4.297926750399335,5.878173357859152,8.037864895061212,1.0
6.140857940798352,8.487869052335585,9.22146032655371,0.0
0.5849074813429217,5.877986317476598,13.38098650579379,1.0
11.788985506137418,6.655976353594118,6.985339275040471,1.0
-0.3201669359820052,4.406858092930583,7.475021106689212,1.0
0.9685854083022396,5.133091631718409,13.756757342396863,0.0
-0.8108796838352655,3.605152353399446,10.227324484056572,0.0
2.485584277361469,6.979167869189706,12.009262290135752,1.0
-6.535535605537343,2.643392753770269,11.20525573001706,1.0
5.457380577906832,6.564700684835323,9.893996343118154,0.0
-1.1179702812109023,4.618697884989681,8.95510264255433,0.0
4.673789835283335,7.342494186934639,12.494674067451456,0.0
4.945660941434518,6.50173797746252,13.487009703433465,1.0
2.294278912915391,8.641292315293603,13.252565041048289,1.0
9.374177164085177,6.46154938227729,6.443585099056948,1.0
-5.797028480291845,1.8559194886935186,13.914733053532988,1.0
-1.530224172302833,4.866093654203598,8.926194237407065,1.0
-2.613584397571931,2.655985614810368,7.734911387365496,0.0
0.7080002304225936,3.9634403152674507,9.49201690969458,0.0
5.341343546499133,8.022456866553444,12.493385305746196,1.0
-0.5458951201722688,6.275067621795392,11.621392552084188,1.0
0.07954629002127916,3.6021391428425074,9.233840764437197,0.0
-1.9044382591320905,2.972565267119202,12.512997600633923,0.0
3.75983192364475,5.065564185752522,10.419581742278305,1.0
-1.1002208653804324,2.5668797012377444,8.281085603381877,1.0
2.062801404023791,3.657719445206838,7.875894151124521,0.0
4.096335560970434,5.624018943102488,11.23070453326486,1.0
6.868890632714874,7.310624072213392,9.752446792553195,0.0
8.410371215524291,6.21752294444888,5.873484539759091,0.0
-7.180042877893604,0.4174209828038,12.54148447920851,0.0
3.3767247817042176,5.608733458060519,8.55917491412674,0.0
-1.560759287965538,5.144067146465156,14.776358943966382,0.0
5.081309382485652,5.827780570745386,5.791030044535868,1.0
9.506519662442395,8.232419363302414,9.457874210829965,1.0
-6.070577501296263,0.8735234463905144,7.900066946682317,0.0
1.5590831494941546,3.817793149617789,7.073732438867983,1.0
4.868531055215473,6.181812645586709,8.53962784972487,1.0
-6.554786462177543,1.8368112010921154,15.311702827110945,0.0
6.898815765974115,7.951898096107017,10.43011051023851,0.0
7.483141445807558,5.736713225401317,7.6248758836077135,0.0
9.08396436994974,6.693167971686808,4.514114768987785,1.0
2.482467427009812,3.858112676956411,4.835912360956941,0.0
5.438729152751932,6.627527379932421,8.390610567643794,1.0
6.087470717479846,7.136943111978077,8.098936047584019,1.0
4.276222682113154,5.465756040274337,9.327847881296544,1.0
5.52244580392686,5.468801785397392,3.1834485986924452,0.0
2.1802061037082554,5.540686478563452,9.7249552148604,0.0
-0.31126321752116803,3.2733094705212364,13.083189325441323,0.0
-1.977700772525785,4.704942639519294,14.868523742092586,1.0
3.9832375661292416,4.694954935095282,4.316661556248582,1.0
4.393954981149029,5.766787728706991,7.595821722282533,1.0
2.58366745199824,6.999648493820589,7.437298417076395,1.0
-2.143059838662276,2.8829278360431814,10.43716428257695,0.0
7.347789553825284,4.749981939360845,6.340682596370639,0.0
-0.46627108874393874,7.9629110953179465,15.046789746180043,0.0
-3.7473123607115713,3.5128235423748717,10.13056741505722,0.0
-1.9777189910538473,3.3554999654193596,9.630561132102365,0.0
0.12703829507393793,5.404612383662387,14.778141201348333,0.0
7.9809450376497235,6.68877038097064,9.951857127749955,1.0
1.4699742923109054,5.022852111121319,11.200910219496066,0.0
4.7169781849906505,7.657921180873979,7.747605180123852,0.0
7.31513715857668,6.713587965133054,5.888493804836849,0.0
9.069179080461131,6.6836401337801234,8.168915105487308,0.0
-2.708193913265587,6.108233002648187,16.56092751683447,0.0
7.244654035500435,9.65530620069217,11.899062844860868,0.0
0.7067505323334706,4.589676622267912,10.82360451133315,0.0
-4.758996658089043,0.9929554158669722,7.070879829444401,1.0
6.121654587430642,8.208508723034281,12.733752402951538,0.0
5.092889064475542,4.084601138086349,5.9269201770586255,0.0
1.5974960165609553,5.2157608886860665,5.298830650952857,0.0
4.108677912759735,7.619101369721054,8.323338631355062,0.0
-9.936957062155413,1.7954809178821494,15.863472735884343,0.0
-5.313189307542937,2.496705571787721,15.693682697177834,0.0
-3.2230893239000262,1.7974441257622926,8.64628921524837,1.0
2.038370972110089,3.4117274199491523,7.977402945406047,1.0
6.892228724726364,5.879273212033987,5.078913878320661,1.0
3.02763329315639,6.048375685625542,10.234092176560253,0.0
2.931862792378151,5.552548358657107,10.486038255964358,0.0
-4.088564418947596,2.174468232215267,12.368668762590737,0.0
-7.153952093012656,0.3797931267347119,12.732122539975492,1.0
2.7910342171680407,5.1087071707807645,9.4077342470061,0.0
-0.31585084596124197,4.056447932723328,11.668083624278752,1.0
4.140356655391935,5.918771543433223,7.898083396460391,0.0
1.4544879883856088,6.40390725244254,11.611127600082057,0.0
6.8929669198762475,5.276482864117364,8.478303765446324,0.0
1.7922890340816875,6.520266170751707,11.378375547900813,0.0
4.513220930381072,5.458422748230137,11.135503975856096,1.0
1.5548071217997144,6.060129411202933,10.206410877085192,0.0
-0.9005660822428301,3.590653474260235,12.383619154478064,0.0
8.297639989728557,4.640777172337083,5.288802785917944,0.0
4.471114239946105,5.393552193313915,6.80525134533718,1.0
3.274944331292498,6.641056950834837,9.189820979340897,0.0
3.424149372384766,4.2125176555508554,5.670209836980031,1.0
4.001241332821918,6.042334511464225,8.779406456335884,0.0
2.7453390092905705,4.468322416169242,8.876109114767349,1.0
-1.5758619692452218,4.7649156653437394,13.92905136000008,1.0
2.806507121369904,6.659038084048146,10.427601106874388,0.0
-3.0407283800958336,1.0138792578916882,13.088288728191635,0.0
-3.514313960272594,2.407055343850478,10.905024156429155,0.0
-2.9011574956505495,2.0356292051143585,8.392998186303803,0.0
-3.660746362975434,0.3327677603033905,10.401150423239537,1.0
-0.5925449229155086,3.6434711196896465,12.18827900179652,0.0
3.7091172695367267,6.498867799455481,13.580203979327742,0.0
5.31861946999358,4.43023186723485,9.6030698111967,1.0
7.239939831549753,5.395580163883705,5.0574680684411675,1.0
8.313869416858454,7.178434993421585,4.846593227734294,0.0
2.961974527005245,7.655372264535384,9.02076216964934,1.0
5.027846961880607,4.861724130547721,2.9862954965560817,0.0
2.16963048760559,7.707171779138795,15.385313397210492,1.0
-2.018143473195344,5.184253316868219,11.790799694199201,0.0
-2.1568373580719076,3.3252035523450756,8.092998971508266,1.0
2.5116089589279817,3.8111992956025293,6.671057217973613,0.0
-3.8555769298864884,2.0389269748699674,13.08435728792833,0.0
1.5153715205830829,3.223732292532695,6.659088533046983,1.0
4.663269373873137,4.283966623851142,6.945319709196843,0.0
6.982191242048009,6.607170038757204,7.702162179919925,0.0
8.686966324716888,8.441539662331968,10.342262243722976,0.0
0.21041851670630596,2.23563696924592,11.862392317442195,0.0
5.044122325920355,5.785654936519838,13.57801670024699,0.0
-2.6662207019359356,2.918912121684931,13.134913896840105,0.0
2.0025339834086866,5.949394176926404,10.002321127704224,0.0
-0.718840916035244,4.737826698624547,13.061565921269,1.0
1.26419076625521,1.3381883483049393,7.987001158070919,1.0
6.868519498829032,6.856593983136968,4.537401956614101,0.0
4.191034626964285,3.7899985743825377,7.986606784868476,0.0
1.493476399306724,3.9321995232528906,7.581218457171138,0.0
0.26176364140729275,2.86049517742062,8.10403878460247,0.0
0.7242743965973268,3.691433446624889,7.121875812274332,1.0
1.7428839030931225,5.855780881389834,8.616671267260864,1.0
-0.6134463517563647,4.6215113181271885,11.860051642280734,1.0
1.4753923491283638,5.657324004564962,15.145771307987715,1.0
5.322675979438068,5.723843707857688,4.82396057722293,0.0
12.277590391187392,7.641323311056334,6.136796119297768,1.0
1.2253658058241144,4.314427698271241,7.625661223815497,0.0
-6.4048082691472725,2.0462843663085364,12.297225632309779,1.0
5.700815210013415,7.1344448331439665,9.38515767108085,0.0
3.601541594745102,4.33702365580549,7.827672330689132,0.0
3.9997939482801357,7.229184889154753,12.150199023116265,1.0
0.6567014915106417,5.766754226364941,12.869170799025907,0.0
4.857531733889356,4.73772493959331,9.94372012172911,1.0
5.195082921012443,5.69755178809259,7.551342320138369,1.0
6.263553148196143,8.902025120252599,10.810838701706178,1.0
6.024846200948127,9.153961058107505,9.3001953746423,0.0
4.833846569344116,5.138762270265557,9.276960268643618,0.0
2.858976258407278,5.320381186634151,8.46279934419449,1.0
1.852554702252735,7.152480314932771,12.774949741966267,0.0
0.4670631686526656,3.3086779344653054,10.749640678980382,0.0
4.621824590874275,5.66614074523651,13.107102645668892,1.0
-0.7821074653474505,4.948274304092287,14.008978436434377,1.0
1.5661742429634191,5.6278164229151075,11.376942306599922,1.0
0.20413370752993876,3.3332623881011885,8.480568655344545,0.0
-6.676562006727653,1.820865013382062,13.120978696659353,0.0
-6.048240324778589,0.8540331280174165,11.396994106835063,1.0
-8.80121346469989,2.7652317740207843,17.81010333042292,0.0
1.2011833688034121,4.082649430121334,10.930308665484059,0.0
-1.2303672387148727,4.4136168267024765,12.093064117042251,0.0
9.833300973396756,8.874462324859033,10.871271673888096,1.0
4.823262410216489,7.211986739814597,9.702704224395646,0.0
-1.4992319318999252,3.0758177673167455,9.2236253512373,0.0
4.392690138385385,5.695416904901914,10.8827315339757,0.0
-0.9289564741515595,4.18584352729935,11.563527255441565,0.0
-1.876491007459379,4.43127232391981,13.463163698933275,1.0
1.8818568939490024,5.370651298830764,10.926551674911293,1.0
7.901746398303405,6.238342233950787,8.611332473724314,1.0
1.8788296037602907,4.321483032231969,9.01943801020305,0.0
10.365571239017742,7.127703065468717,6.031189171290458,0.0
-6.38197670731865,2.716123547715192,14.98364153071693,0.0
5.496641673994204,5.012678124724537,8.376479159437453,1.0
7.44653374830242,10.195347453191665,12.90232138041372,0.0
3.2706684939747297,5.446159485250551,10.829652572327602,0.0
